2000194	20260125	202601	2026	2026.068493	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1411	141	14	3	-4.7	63	18	22	-1.9	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	4.8357	FR-808699	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA	45.764	4.8357	FR-5435261	20260125	https://example.com/fr/20260125/2000194
2000260	20260125	202601	2026	2026.068493	CIVIN	Civilians	IN					CIV			GOVIN	Government	IN					GOV			1	1412	141	14	3	-1.3	26	21	40	-5.67	3	Mumbai, Maharashtra, India	IN	IN-MH		19.076	72.8777	IN-776364	3	Mumbai, Maharashtra, India	IN	IN-MH		19.076	3	Mumbai, Maharashtra, India	IN	IN-MH	19.076	72.8777	IN-7704473	20260125	https://example.com/in/20260125/2000260
2000161	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1413	141	14	4	-7.3	59	6	45	-2.67	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	51.668	IR-568849	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	3	Isfahan, Isfahan, Iran	IR	IR-04	32.6546	51.668	IR-1710601	20260125	https://example.com/ir/20260125/2000161
2000279	20260125	202601	2026	2026.068493	CIVCA	Civilians	CA					CIV			GOVCA	Government	CA					GOV			1	1411	141	14	1	-0.3	27	7	4	0.07	3	Vancouver, British Columbia, Canada	CA	CA-BC		49.2827	-123.1207	CA-658136	3	Vancouver, British Columbia, Canada	CA	CA-BC		49.2827	3	Vancouver, British Columbia, Canada	CA	CA-BC	49.2827	-123.1207	CA-5715824	20260125	https://example.com/ca/20260125/2000279
2000211	20260125	202601	2026	2026.068493	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	141	141	14	3	-1.8	12	18	33	-4.48	3	Monterrey, Nuevo Leon, Mexico	MX	MX-NLE		25.6866	-100.3161	MX-662728	3	Monterrey, Nuevo Leon, Mexico	MX	MX-NLE		25.6866	3	Monterrey, Nuevo Leon, Mexico	MX	MX-NLE	25.6866	-100.3161	MX-3514105	20260125	https://example.com/mx/20260125/2000211
2000210	20260125	202601	2026	2026.068493	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1413	141	14	4	-3.5	73	22	14	-0.29	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC		43.2965	5.3698	FR-813390	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC		43.2965	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC	43.2965	5.3698	FR-2373555	20260125	https://example.com/fr/20260125/2000210
2000178	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	141	141	14	4	-6.7	25	15	27	-2.37	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	51.668	IR-313933	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	3	Isfahan, Isfahan, Iran	IR	IR-04	32.6546	51.668	IR-6707484	20260125	https://example.com/ir/20260125/2000178
2000207	20260125	202601	2026	2026.068493	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1412	141	14	3	-5.1	43	19	47	-1.7	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC		43.2965	5.3698	FR-374258	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC		43.2965	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC	43.2965	5.3698	FR-7032283	20260125	https://example.com/fr/20260125/2000207
2000179	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1412	141	14	4	-5.6	56	5	49	-3.22	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	52.5837	IR-688933	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	3	Shiraz, Fars, Iran	IR	IR-07	29.5918	52.5837	IR-2781470	20260125	https://example.com/ir/20260125/2000179
2000242	20260125	202601	2026	2026.068493	CIVBR	Civilians	BR					CIV			GOVBR	Government	BR					GOV			1	1412	141	14	2	-1.0	1	7	38	-1.85	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP		-23.5505	-46.6333	BR-960556	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP		-23.5505	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP	-23.5505	-46.6333	BR-7682298	20260125	https://example.com/br/20260125/2000242
2000176	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	141	141	14	3	-5.2	15	2	42	-0.22	3	Tehran, Tehran, Iran	IR	IR-23		35.6892	51.389	IR-377511	3	Tehran, Tehran, Iran	IR	IR-23		35.6892	3	Tehran, Tehran, Iran	IR	IR-23	35.6892	51.389	IR-4536777	20260125	https://example.com/ir/20260125/2000176
2000276	20260125	202601	2026	2026.068493	CIVCA	Civilians	CA					CIV			GOVCA	Government	CA					GOV			1	141	141	14	2	-0.5	9	25	35	1.2	3	Vancouver, British Columbia, Canada	CA	CA-BC		49.2827	-123.1207	CA-484682	3	Vancouver, British Columbia, Canada	CA	CA-BC		49.2827	3	Vancouver, British Columbia, Canada	CA	CA-BC	49.2827	-123.1207	CA-1698108	20260125	https://example.com/ca/20260125/2000276
2000237	20260125	202601	2026	2026.068493	CIVBR	Civilians	BR					CIV			GOVBR	Government	BR					GOV			1	1411	141	14	3	-2.7	72	9	23	-4.0	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP		-23.5505	-46.6333	BR-516176	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP		-23.5505	3	Sao Paulo, Sao Paulo, Brazil	BR	BR-SP	-23.5505	-46.6333	BR-2325722	20260125	https://example.com/br/20260125/2000237
2000199	20260125	202601	2026	2026.068493	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1411	141	14	4	-5.2	11	4	27	-3.52	3	Paris, Ile-de-France, France	FR	FR-IDF		48.8566	2.3522	FR-595351	3	Paris, Ile-de-France, France	FR	FR-IDF		48.8566	3	Paris, Ile-de-France, France	FR	FR-IDF	48.8566	2.3522	FR-2686863	20260125	https://example.com/fr/20260125/2000199
2000208	20260125	202601	2026	2026.068493	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	141	141	14	4	-5.2	64	10	11	-2.96	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	4.8357	FR-626930	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA	45.764	4.8357	FR-6217344	20260125	https://example.com/fr/20260125/2000208
2000252	20260125	202601	2026	2026.068493	CIVIN	Civilians	IN					CIV			GOVIN	Government	IN					GOV			1	1413	141	14	3	-2.1	14	12	17	1.08	3	Delhi, Delhi, India	IN	IN-DL		28.7041	77.1025	IN-855917	3	Delhi, Delhi, India	IN	IN-DL		28.7041	3	Delhi, Delhi, India	IN	IN-DL	28.7041	77.1025	IN-9318184	20260125	https://example.com/in/20260125/2000252
2000227	20260125	202601	2026	2026.068493	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	1411	141	14	3	-2.6	66	7	22	-3.73	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX		19.4326	-99.1332	MX-116078	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX		19.4326	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX	19.4326	-99.1332	MX-4553544	20260125	https://example.com/mx/20260125/2000227
2000273	20260125	202601	2026	2026.068493	CIVZA	Civilians	ZA					CIV			GOVZA	Government	ZA					GOV			1	1413	141	14	2	-1.0	5	7	25	1.84	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC		-33.9249	18.4241	ZA-629990	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC		-33.9249	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC	-33.9249	18.4241	ZA-9304216	20260125	https://example.com/za/20260125/2000273
2000289	20260125	202601	2026	2026.068493	CIVJP	Civilians	JP					CIV			GOVJP	Government	JP					GOV			1	1411	141	14	1	-0.1	2	13	41	-1.13	3	Nagoya, Aichi, Japan	JP	JP-23		35.1815	136.9066	JP-833417	3	Nagoya, Aichi, Japan	JP	JP-23		35.1815	3	Nagoya, Aichi, Japan	JP	JP-23	35.1815	136.9066	JP-4928281	20260125	https://example.com/jp/20260125/2000289
2000187	20260125	202601	2026	2026.068493	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	141	141	14	4	-4.2	9	5	46	-3.5	3	Paris, Ile-de-France, France	FR	FR-IDF		48.8566	2.3522	FR-596756	3	Paris, Ile-de-France, France	FR	FR-IDF		48.8566	3	Paris, Ile-de-France, France	FR	FR-IDF	48.8566	2.3522	FR-9712957	20260125	https://example.com/fr/20260125/2000187
2000155	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1412	141	14	4	-8.1	22	2	23	-1.9	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	51.668	IR-953025	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	3	Isfahan, Isfahan, Iran	IR	IR-04	32.6546	51.668	IR-3937508	20260125	https://example.com/ir/20260125/2000155
2000261	20260125	202601	2026	2026.068493	CIVZA	Civilians	ZA					CIV			GOVZA	Government	ZA					GOV			1	1412	141	14	3	-3.4	33	17	48	-2.11	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC		-33.9249	18.4241	ZA-708717	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC		-33.9249	3	Cape Town, Western Cape, South Africa	ZA	ZA-WC	-33.9249	18.4241	ZA-4708297	20260125	https://example.com/za/20260125/2000261
2000204	20260125	202601	2026	2026.068493	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1411	141	14	3	-4.4	19	11	11	-0.52	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	4.8357	FR-779776	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA	45.764	4.8357	FR-5316188	20260125	https://example.com/fr/20260125/2000204
2000200	20260125	202601	2026	2026.068493	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	141	141	14	4	-3.3	75	6	27	-1.1	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	4.8357	FR-598807	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA	45.764	4.8357	FR-9010256	20260125	https://example.com/fr/20260125/2000200
2000266	20260125	202601	2026	2026.068493	CIVZA	Civilians	ZA					CIV			GOVZA	Government	ZA					GOV			1	1411	141	14	3	-3.0	47	18	28	1.19	3	Durban, KwaZulu-Natal, South Africa	ZA	ZA-KZN		-29.8587	31.0218	ZA-343118	3	Durban, KwaZulu-Natal, South Africa	ZA	ZA-KZN		-29.8587	3	Durban, KwaZulu-Natal, South Africa	ZA	ZA-KZN	-29.8587	31.0218	ZA-7795568	20260125	https://example.com/za/20260125/2000266
2000277	20260125	202601	2026	2026.068493	CIVCA	Civilians	CA					CIV			GOVCA	Government	CA					GOV			1	1411	141	14	1	-0.6	10	2	29	-1.32	3	Vancouver, British Columbia, Canada	CA	CA-BC		49.2827	-123.1207	CA-956401	3	Vancouver, British Columbia, Canada	CA	CA-BC		49.2827	3	Vancouver, British Columbia, Canada	CA	CA-BC	49.2827	-123.1207	CA-2459332	20260125	https://example.com/ca/20260125/2000277
2000221	20260125	202601	2026	2026.068493	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	1412	141	14	3	-2.2	78	20	50	-0.96	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH		31.6904	-106.4245	MX-436241	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH		31.6904	3	Ciudad Juarez, Chihuahua, Mexico	MX	MX-CHH	31.6904	-106.4245	MX-4974590	20260125	https://example.com/mx/20260125/2000221
2000177	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1412	141	14	4	-4.9	43	16	16	0.04	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	59.6168	IR-818264	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30		36.2605	3	Mashhad, Razavi Khorasan, Iran	IR	IR-30	36.2605	59.6168	IR-7813102	20260125	https://example.com/ir/20260125/2000177
2000192	20260125	202601	2026	2026.068493	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1412	141	14	4	-5.9	58	5	27	-0.82	3	Paris, Ile-de-France, France	FR	FR-IDF		48.8566	2.3522	FR-530311	3	Paris, Ile-de-France, France	FR	FR-IDF		48.8566	3	Paris, Ile-de-France, France	FR	FR-IDF	48.8566	2.3522	FR-9419134	20260125	https://example.com/fr/20260125/2000192
2000225	20260125	202601	2026	2026.068493	CIVMX	Civilians	MX					CIV			GOVMX	Government	MX					GOV			1	1411	141	14	2	-3.3	13	8	17	-1.58	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX		19.4326	-99.1332	MX-778120	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX		19.4326	3	Mexico City, Ciudad de Mexico, Mexico	MX	MX-CMX	19.4326	-99.1332	MX-2326581	20260125	https://example.com/mx/20260125/2000225
2000196	20260125	202601	2026	2026.068493	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1412	141	14	3	-4.3	41	4	37	-0.93	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC		43.2965	5.3698	FR-498138	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC		43.2965	3	Marseille, Provence-Alpes-Cote d'Azur, France	FR	FR-PAC	43.2965	5.3698	FR-7619156	20260125	https://example.com/fr/20260125/2000196
2000202	20260125	202601	2026	2026.068493	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	1411	141	14	4	-4.5	9	13	32	-4.6	3	Paris, Ile-de-France, France	FR	FR-IDF		48.8566	2.3522	FR-885386	3	Paris, Ile-de-France, France	FR	FR-IDF		48.8566	3	Paris, Ile-de-France, France	FR	FR-IDF	48.8566	2.3522	FR-5856449	20260125	https://example.com/fr/20260125/2000202
2000186	20260125	202601	2026	2026.068493	CIVFR	Civilians	FR					CIV			GOVFR	Government	FR					GOV			1	141	141	14	3	-3.6	21	4	26	-3.2	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	4.8357	FR-455556	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA		45.764	3	Lyon, Auvergne-Rhone-Alpes, France	FR	FR-ARA	45.764	4.8357	FR-7133857	20260125	https://example.com/fr/20260125/2000186
2000153	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	141	141	14	4	-4.6	72	18	33	-0.1	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	52.5837	IR-632280	3	Shiraz, Fars, Iran	IR	IR-07		29.5918	3	Shiraz, Fars, Iran	IR	IR-07	29.5918	52.5837	IR-1341153	20260125	https://example.com/ir/20260125/2000153
2000282	20260125	202601	2026	2026.068493	CIVCA	Civilians	CA					CIV			GOVCA	Government	CA					GOV			1	1412	141	14	1	-1.0	27	8	49	1.3	3	Toronto, Ontario, Canada	CA	CA-ON		43.6532	-79.3832	CA-511776	3	Toronto, Ontario, Canada	CA	CA-ON		43.6532	3	Toronto, Ontario, Canada	CA	CA-ON	43.6532	-79.3832	CA-9211754	20260125	https://example.com/ca/20260125/2000282
2000162	20260125	202601	2026	2026.068493	CIVIR	Civilians	IR					CIV			GOVIR	Government	IR					GOV			1	1413	141	14	4	-6.0	40	21	4	-5.44	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	51.668	IR-768480	3	Isfahan, Isfahan, Iran	IR	IR-04		32.6546	3	Isfahan, Isfahan, Iran	IR	IR-04	32.6546	51.668	IR-7815076	20260125	https://example.com/ir/20260125/2000162
2000286	20260125	202601	2026	2026.068493	CIVJP	Civilians	JP					CIV			GOVJP	Government	JP					GOV			1	1412	141	14	1	-0.7	11	18	37	-1.91	3	Osaka, Osaka, Japan	JP	JP-27		34.6937	135.5023	JP-993829	3	Osaka, Osaka, Japan	JP	JP-27		34.6937	3	Osaka, Osaka, Japan	JP	JP-27	34.6937	135.5023	JP-9142618	20260125	https://example.com/jp/20260125/2000286
2000232	20260125	202601	2026	2026.068493	CIVBR	Civilians	BR					CIV			GOVBR	Government	BR					GOV			1	1412	141	14	3	-1.8	37	25	32	1.25	3	Rio de Janeiro, Rio de Janeiro, Brazil	BR	BR-RJ		-22.9068	-43.1729	BR-772865	3	Rio de Janeiro, Rio de Janeiro, Brazil	BR	BR-RJ		-22.9068	3	Rio de Janeiro, Rio de Janeiro, Brazil	BR	BR-RJ	-22.9068	-43.1729	BR-9230828	20260125	https://example.com/br/20260125/2000232
